"Partie";"Nom de la section";"Champ";"Type";"Traduction"
"contenu";"";"cer93_dureehebdo";"text";"Durée hebdomadaire"
"contenu";"";"cer93_dureecdd";"text";"Durée CDD"
"contenu";"";"cer93_prevu";"text";"Que prévoyez-vous de faire dans les mois à venir ?"
"contenu";"";"cer93_bilancerpcd";"text";"Quel bilan faites-vous des actions précisées dans le précédent contrat (les avancées et/ou les freins) ?"
"contenu";"";"cer93_duree";"text";"Durée d'engagement"
"contenu";"";"cer93_pointparcours";"text";"Je reprends contact avec mon référent pour faire un point sur mon parcours"
"contenu";"";"cer93_datepointparcours";"text";" "
"contenu";"";"cer93_pourlecomptede";"text";"Pour le compte de"
"contenu";"";"cer93_observpro";"text";"Observations et/ou proposition du professionnel"
"contenu";"";"cer93_observbenef";"text";"Observation(s) complémentaire(s)"
"contenu";"";"cer93_structureutilisateur";"text";"Nom de la structure"
"contenu";"";"cer93_nomutilisateur";"text";"Nom / Prénom"
"contenu";"";"cer93_prevupcd";"text";"Il a été prévu"
"contenu";"";"cer93_sujetpcd";"text";"Cer93.sujetpcd"
"contenu";"";"cer93_created_time";"text";""
"contenu";"";"cer93_created";"date";"Cer93.created"
"contenu";"";"cer93_modified_time";"text";""
"contenu";"";"cer93_modified";"date";"Cer93.modified"
"contenu";"";"cer93_dateimpressiondecision";"text";"Cer93.dateimpressiondecision"
"contenu";"";"cer93_observationdecision";"text";"Cer93.observationdecision"
"contenu";"";"user_id";"text";"User.id"
"contenu";"";"user_group_id";"text";"User.group_id"
"contenu";"";"user_serviceinstructeur_id";"text";"User.serviceinstructeur_id"
"contenu";"";"user_username";"text";"Login"
"contenu";"";"user_password";"text";"User.password"
"contenu";"";"user_nom";"text";"Nom"
"contenu";"";"user_prenom";"text";"Prénom"
"contenu";"";"user_date_naissance";"text";"User.date_naissance"
"contenu";"";"user_date_deb_hab";"date";"User.date_deb_hab"
"contenu";"";"user_date_fin_hab";"date";"User.date_fin_hab"
"contenu";"";"user_numtel";"text";"User.numtel"
"contenu";"";"user_filtre_zone_geo";"text";"User.filtre_zone_geo"
"contenu";"";"user_numvoie";"text";"User.numvoie"
"contenu";"";"user_typevoie";"text";"User.typevoie"
"contenu";"";"user_nomvoie";"text";"User.nomvoie"
"contenu";"";"user_compladr";"text";"User.compladr"
"contenu";"";"user_codepos";"text";"User.codepos"
"contenu";"";"user_ville";"text";"User.ville"
"contenu";"";"user_isgestionnaire";"text";"Est-il gestionnaire, notamment pour les PDOs ? "
"contenu";"";"user_sensibilite";"text";"Peut-il accéder aux données sensibles ? "
"contenu";"";"user_structurereferente_id";"text";"User.structurereferente_id"
"contenu";"";"user_referent_id";"text";"User.referent_id"
"contenu";"";"user_type";"text";"Type d'utilisateur"
"contenu";"";"user_email";"text";"User.email"
"contenu";"";"contratinsertion_id";"text";"Contratinsertion.id"
"contenu";"";"contratinsertion_personne_id";"text";"Contratinsertion.personne_id"
"contenu";"";"contratinsertion_structurereferente_id";"text";"Nom de l'organisme de suivi"
"contenu";"";"contratinsertion_typocontrat_id";"text";"Contratinsertion.typocontrat_id"
"contenu";"";"contratinsertion_dd_ci";"date";"Date de début de contrat"
"contenu";"";"contratinsertion_df_ci";"date";"Date de fin de contrat"
"contenu";"";"contratinsertion_diplomes";"text";"Diplômes (scolaires, universitaires et/ou professionnels) + Années d'obtention (préciser si obtenu à l'étranger)"
"contenu";"";"contratinsertion_form_compl";"text";"Autres expériences, savoir, connaissances"
"contenu";"";"contratinsertion_expr_prof";"text";"Quelles expériences professionnelles avez-vous ( emploi occupé, dates, ...) ?"
"contenu";"";"contratinsertion_aut_expr_prof";"text";"Contratinsertion.aut_expr_prof"
"contenu";"";"contratinsertion_rg_ci";"text";"Rang du présent contrat "
"contenu";"";"contratinsertion_actions_prev";"text";"Avez-vous pu réaliser les actions prévues dans votre contrat précédent ? "
"contenu";"";"contratinsertion_obsta_renc";"text";"Si vous n'avez pas pu les réaliser, quels obstacles avez-vous rencontrés ? "
"contenu";"";"contratinsertion_service_soutien";"text";"Le présent contrat a été établi avec le soutien du service: (désignation, adresse, téléphone)"
"contenu";"";"contratinsertion_pers_charg_suivi";"text";"Personne chargée du suivi"
"contenu";"";"contratinsertion_objectifs_fixes";"text";"Quels objectifs vous fixez-vous pour les mois à venir"
"contenu";"";"contratinsertion_engag_object";"text";"Que prévoyez-vous de faire pour atteindre ces objectifs (démarches d'insertion dans les domaines de la santé, du logement et de la vie sociale et quotidienne, de la formation, de la recherche d'emploi,...)"
"contenu";"";"contratinsertion_sect_acti_emp";"text";"Le secteur d'activité"
"contenu";"";"contratinsertion_emp_occupe";"text";"L'emploi occupé"
"contenu";"";"contratinsertion_duree_hebdo_emp";"text";"La durée hebdomadaire de travail"
"contenu";"";"contratinsertion_nat_cont_trav";"text";"La nature du contrat de travail"
"contenu";"";"contratinsertion_duree_cdd";"text";"S'il s'agit d'un CDD, sa durée"
"contenu";"";"contratinsertion_duree_engag";"text";"Durée du contrat"
"contenu";"";"contratinsertion_nature_projet";"text";"Nature du projet "
"contenu";"";"contratinsertion_observ_ci";"text";"Observations"
"contenu";"";"contratinsertion_decision_ci";"text";"Décision "
"contenu";"";"contratinsertion_datevalidation_ci";"text";"Date décision"
"contenu";"";"contratinsertion_date_saisi_ci";"date";"Contrat signé le "
"contenu";"";"contratinsertion_lieu_saisi_ci";"text";"Réalisé à "
"contenu";"";"contratinsertion_emp_trouv";"text";"Avez-vous trouvé un emploi ? "
"contenu";"";"contratinsertion_forme_ci";"text";"Forme du contrat "
"contenu";"";"contratinsertion_commentaire_action";"text";"Commentaire concernant l'action"
"contenu";"";"contratinsertion_raison_ci";"text";"Contratinsertion.raison_ci"
"contenu";"";"contratinsertion_aviseqpluri";"text";"Contratinsertion.aviseqpluri"
"contenu";"";"contratinsertion_sitfam_ci";"text";"Situation personnelle et familiale"
"contenu";"";"contratinsertion_sitpro_ci";"text";"Situation professionnelle"
"contenu";"";"contratinsertion_observ_benef";"text";"Observation(s) éventuelle(s) du bénéficiaire du contrat"
"contenu";"";"contratinsertion_referent_id";"text";"Nom du référent chargé du suivi"
"contenu";"";"contratinsertion_avisraison_ci";"text";"Contratinsertion.avisraison_ci"
"contenu";"";"contratinsertion_type_demande";"text";"Type de demande"
"contenu";"";"contratinsertion_num_contrat";"text";"Type de contrat"
"contenu";"";"contratinsertion_typeinsertion";"text";"Type d'insertion"
"contenu";"";"contratinsertion_bilancontrat";"text";"Contratinsertion.bilancontrat"
"contenu";"";"contratinsertion_engag_object_referent";"text";"Contratinsertion.engag_object_referent"
"contenu";"";"contratinsertion_outilsmobilises";"text";"Contratinsertion.outilsmobilises"
"contenu";"";"contratinsertion_outilsamobiliser";"text";"Contratinsertion.outilsamobiliser"
"contenu";"";"contratinsertion_niveausalaire";"text";"Niveau de salaire attendu"
"contenu";"";"contratinsertion_zonegeographique_id";"text";"Contratinsertion.zonegeographique_id"
"contenu";"";"contratinsertion_autreavisradiation";"text";"Contratinsertion.autreavisradiation"
"contenu";"";"contratinsertion_autreavissuspension";"text";"Contratinsertion.autreavissuspension"
"contenu";"";"contratinsertion_datesuspensionparticulier";"text";"Contratinsertion.datesuspensionparticulier"
"contenu";"";"contratinsertion_dateradiationparticulier";"text";"Contratinsertion.dateradiationparticulier"
"contenu";"";"contratinsertion_faitsuitea";"text";"Contratinsertion.faitsuitea"
"contenu";"";"contratinsertion_positioncer";"text";"Position du CER"
"contenu";"";"contratinsertion_created_time";"text";""
"contenu";"";"contratinsertion_created";"date";"Date d'envoi CER"
"contenu";"";"contratinsertion_modified_time";"text";""
"contenu";"";"contratinsertion_modified";"date";"Contratinsertion.modified"
"contenu";"";"contratinsertion_current_action";"text";"Intitulé de ( ou des ) actions"
"contenu";"";"contratinsertion_haspiecejointe";"text";"Ajouter une pièce jointe"
"contenu";"";"contratinsertion_avenant_id";"text";"Contratinsertion.avenant_id"
"contenu";"";"contratinsertion_sitfam";"text";"Contratinsertion.sitfam"
"contenu";"";"contratinsertion_typeocclog";"text";"Contratinsertion.typeocclog"
"contenu";"";"contratinsertion_persacharge";"text";"Nombre et âge des personnes à charge"
"contenu";"";"contratinsertion_objetcerprecautre";"text";"Contratinsertion.objetcerprecautre"
"contenu";"";"contratinsertion_motifannulation";"text";"Raison de l'annulation"
"contenu";"";"contratinsertion_datedecision";"date";"Date de décision"
"contenu";"";"contratinsertion_datenotification";"text";"Date d'envoi"
"contenu";"";"contratinsertion_actioncandidat_id";"text";"Contratinsertion.actioncandidat_id"
"contenu";"";"metierexercecer93_id";"text";"Metierexercecer93.id"
"contenu";"";"metierexercecer93_name";"text";"Metierexercecer93.name"
"contenu";"";"secteuracticer93_id";"text";"Secteuracticer93.id"
"contenu";"";"secteuracticer93_name";"text";"Secteuracticer93.name"
"contenu";"";"naturecontrat_id";"text";"Naturecontrat.id"
"contenu";"";"naturecontrat_name";"text";"Nature de contrat"
"contenu";"";"naturecontrat_isduree";"text";"Une durée doit être définie pour cette nature "
"contenu";"";"structurereferente_id";"text";"Structurereferente.id"
"contenu";"";"structurereferente_typeorient_id";"text";"Structurereferente.typeorient_id"
"contenu";"";"structurereferente_lib_struc";"text";"Type de structure"
"contenu";"";"structurereferente_num_voie";"text";"Structurereferente.num_voie"
"contenu";"";"structurereferente_type_voie";"text";"Structurereferente.type_voie"
"contenu";"";"structurereferente_nom_voie";"text";"Structurereferente.nom_voie"
"contenu";"";"structurereferente_code_postal";"text";"Structurereferente.code_postal"
"contenu";"";"structurereferente_ville";"text";"Ville"
"contenu";"";"structurereferente_code_insee";"text";"Structurereferente.code_insee"
"contenu";"";"structurereferente_filtre_zone_geo";"text";"Structurereferente.filtre_zone_geo"
"contenu";"";"structurereferente_contratengagement";"text";"Gestion des CERs"
"contenu";"";"structurereferente_apre";"text";"Gestion des APREs"
"contenu";"";"structurereferente_orientation";"text";"Structurereferente.orientation"
"contenu";"";"structurereferente_pdo";"text";"Structurereferente.pdo"
"contenu";"";"structurereferente_numtel";"text";"Structurereferente.numtel"
"contenu";"";"structurereferente_actif";"text";"Structurereferente.actif"
"contenu";"";"structurereferente_typestructure";"text";"Structurereferente.typestructure"
"contenu";"";"structurereferente_cui";"text";"Gestion des CUIs"
"contenu";"";"referent_id";"text";"Referent.id"
"contenu";"";"referent_structurereferente_id";"text";"Referent.structurereferente_id"
"contenu";"";"referent_nom";"text";"Nom"
"contenu";"";"referent_prenom";"text";"Prénom"
"contenu";"";"referent_numero_poste";"text";"N° téléphone"
"contenu";"";"referent_email";"text";"Email"
"contenu";"";"referent_qual";"text";"Civilité"
"contenu";"";"referent_fonction";"text";"Fonction"
"contenu";"";"referent_actif";"text";"Actif"
"contenu";"";"referent_datecloture";"text";"Date de clôture"
"contenu";"";"personne_id";"text";"Personne"
"contenu";"";"personne_foyer_id";"text";"Personne.foyer_id"
"contenu";"";"personne_qual";"text";"Civilité"
"contenu";"";"personne_nom";"text";"Nom"
"contenu";"";"personne_prenom";"text";"Prénom"
"contenu";"";"personne_nomnai";"text";"Nom de naissance"
"contenu";"";"personne_prenom2";"text";"2ème prénom"
"contenu";"";"personne_prenom3";"text";"3ème prénom"
"contenu";"";"personne_nomcomnai";"text";"Commune de naissance"
"contenu";"";"personne_dtnai";"date";"Date de naissance"
"contenu";"";"personne_rgnai";"text";"Rang naissance"
"contenu";"";"personne_typedtnai";"text";"Type date de naissance"
"contenu";"";"personne_nir";"text";"NIR"
"contenu";"";"personne_topvalec";"text";"Certification de l'état civil de la personne"
"contenu";"";"personne_sexe";"text";"Sexe"
"contenu";"";"personne_nati";"text";"Nationalité"
"contenu";"";"personne_dtnati";"text";"Date Nationalité"
"contenu";"";"personne_pieecpres";"text";"Pièce d'état civil présentée"
"contenu";"";"personne_idassedic";"text";"N° identifiant Pôle Emploi"
"contenu";"";"personne_numagenpoleemploi";"text";"Personne.numagenpoleemploi"
"contenu";"";"personne_dtinscpoleemploi";"text";"Personne.dtinscpoleemploi"
"contenu";"";"personne_numfixe";"text";"N° de téléphone fixe"
"contenu";"";"personne_numport";"text";"N° de téléphone portable"
"contenu";"";"personne_haspiecejointe";"text";"Ajouter une pièce jointe"
"contenu";"";"personne_email";"text";"Adresse mail"
"contenu";"";"prestation_personne_id";"text";"Prestation.personne_id"
"contenu";"";"prestation_natprest";"text";"Nature de la prestation"
"contenu";"";"prestation_rolepers";"text";"Rôle personne"
"contenu";"";"prestation_topchapers";"text";"Prestation.topchapers"
"contenu";"";"prestation_id";"text";"Prestation.id"
"contenu";"";"dsp_id";"text";"Dsp.id"
"contenu";"";"dsp_personne_id";"text";"Dsp.personne_id"
"contenu";"";"dsp_sitpersdemrsa";"text";"Quelle est votre situation au moment de votre demande de rSa ?"
"contenu";"";"dsp_topisogroouenf";"text";"Vous êtes isolée en état de grossesse déclarée ou isolé(e) avec enfant(s) à charge?"
"contenu";"";"dsp_topdrorsarmiant";"text";"Avez-vous bénéficié du rSa (RMI) ?"
"contenu";"";"dsp_drorsarmianta2";"text";"Il y a plus de 2 ans ?"
"contenu";"";"dsp_topcouvsoc";"text";"Bénéficiez vous d'une couverture sociale (y compris CMU, CMUC, mutuelle privée) ?"
"contenu";"";"dsp_accosocfam";"text";"Votre famille fait-elle l'objet d'accompagnement social ?"
"contenu";"";"dsp_libcooraccosocfam";"text";"Coordonnées et adresse de l'organisme ? (250 carac. max)"
"contenu";"";"dsp_accosocindi";"text";"Bénéficiez vous d'un accompagnement individuel ?"
"contenu";"";"dsp_libcooraccosocindi";"text";"Coordonnées et adresse de l'organisme ? (250 carac. max)"
"contenu";"";"dsp_soutdemarsoc";"text";"Etes-vous soutenu par votre entourage dans vos démarches ?"
"contenu";"";"dsp_nivetu";"text";"Niveau d'étude ?"
"contenu";"";"dsp_nivdipmaxobt";"text";"Diplôme le plus élévé ?"
"contenu";"";"dsp_annobtnivdipmax";"text";"Année d'obtention du diplôme le plus élevé ?"
"contenu";"";"dsp_topqualipro";"text";"Avez vous des qualifications ou certificats professionnels obtenus en cours d'emploi ou par des formations complémentaires ?"
"contenu";"";"dsp_libautrqualipro";"text";"Précisez qualifications ou certificats  professionnels"
"contenu";"";"dsp_topcompeextrapro";"text";"Avez vous des compétences extra professionnelles ?"
"contenu";"";"dsp_libcompeextrapro";"text";"Compétences ou activités extraprofessionnelles : Précisez"
"contenu";"";"dsp_topengdemarechemploi";"text";"Etes vous en mesure d'engager rapidement une démarche recherche emploi ?"
"contenu";"";"dsp_hispro";"text";"Passé professionnel ?"
"contenu";"";"dsp_libderact";"text";"Quelle est votre dernière activité professionnelle ?"
"contenu";"";"dsp_libsecactderact";"text";"Dans quel secteur d'activité l'avez-vous exercée ?"
"contenu";"";"dsp_cessderact";"text";"Cessation de cette dernière activité"
"contenu";"";"dsp_topdomideract";"text";"Est-ce votre activité professionnelle dominante ?"
"contenu";"";"dsp_libactdomi";"text";"Précisez quelle a été l'activité professionnelle dominante ?"
"contenu";"";"dsp_libsecactdomi";"text";"Dans quel secteur d'activité avez-vous exercé votre activité professionnelle dominante ?"
"contenu";"";"dsp_duractdomi";"text";"Quelle est la durée de  votre activité dominante ?"
"contenu";"";"dsp_inscdememploi";"text";"Vous êtes inscrits sur la liste demandeur emploi depuis ?"
"contenu";"";"dsp_topisogrorechemploi";"text";"Personne isolé en état de grossesse ou avec enfant à charge : Etes-vous en recherche d'emploi ?"
"contenu";"";"dsp_accoemploi";"text";"Etes-vous accompagné dans votre recherche d'emploi ?"
"contenu";"";"dsp_libcooraccoemploi";"text";"Si pôle emploi ou autre, remplir pour les coordonnées de l'organisme (100 carac. max)"
"contenu";"";"dsp_topprojpro";"text";"Avez vous un projet professionnel identifié ?"
"contenu";"";"dsp_libemploirech";"text";"Précisez l'emploi recherché ?"
"contenu";"";"dsp_libsecactrech";"text";"Précisez le secteur d'activité recherché ?"
"contenu";"";"dsp_topcreareprientre";"text";"Souhaitez vous vous engager dans une démarche de création ou de reprise d'entreprise ?"
"contenu";"";"dsp_concoformqualiemploi";"text";"Votre niveau de formation et de qualification sont ils en concordance avec votre projet professionnel ou emploi recherché ?"
"contenu";"";"dsp_topmoyloco";"text";"Disposez-vous d’un moyen de transport collectif ou individuel ?"
"contenu";"";"dsp_toppermicondub";"text";"Permis de conduire cat. B ?"
"contenu";"";"dsp_topautrpermicondu";"text";"Permis de conduire d'une autre catégorie ?"
"contenu";"";"dsp_libautrpermicondu";"text";"Autres permis de conduire Précisez"
"contenu";"";"dsp_natlog";"text";"Vous habitez dans un logement de type :"
"contenu";"";"dsp_demarlog";"text";"Démarches entreprises en matière de logement ?"
"contenu";"";"dsp_libformenv";"text";"Formation envisagée :"
"contenu";"";"dsp_statutoccupation";"text";"Statut d'occupation "
"contenu";"";"dsp_suivimedical";"text";"Suivi médical ?"
"contenu";"";"dsp_libderact66_metier_id";"text";"Précisez la dernière activité ?"
"contenu";"";"dsp_libsecactderact66_secteur_id";"text";"Précisez le dernier secteur d'activité ?"
"contenu";"";"dsp_libactdomi66_metier_id";"text";"Précisez quelle a été l'activité professionnelle dominante ?"
"contenu";"";"dsp_libsecactdomi66_secteur_id";"text";"Dans quel secteur d'activité avez-vous exercé votre activité professionnelle dominante ?"
"contenu";"";"dsp_libemploirech66_metier_id";"text";"Précisez l'emploi recherché ?"
"contenu";"";"dsp_libsecactrech66_secteur_id";"text";"Précisez le secteur d'activité recherché ?"
"contenu";"";"dsprev_id";"text";"DspRev.id"
"contenu";"";"dsprev_dsp_id";"text";"DspRev.dsp_id"
"contenu";"";"dsprev_personne_id";"text";"DspRev.personne_id"
"contenu";"";"dsprev_sitpersdemrsa";"text";"DspRev.sitpersdemrsa"
"contenu";"";"dsprev_topisogroouenf";"text";"DspRev.topisogroouenf"
"contenu";"";"dsprev_topdrorsarmiant";"text";"DspRev.topdrorsarmiant"
"contenu";"";"dsprev_drorsarmianta2";"text";"DspRev.drorsarmianta2"
"contenu";"";"dsprev_topcouvsoc";"text";"DspRev.topcouvsoc"
"contenu";"";"dsprev_accosocfam";"text";"DspRev.accosocfam"
"contenu";"";"dsprev_libcooraccosocfam";"text";"DspRev.libcooraccosocfam"
"contenu";"";"dsprev_accosocindi";"text";"DspRev.accosocindi"
"contenu";"";"dsprev_libcooraccosocindi";"text";"DspRev.libcooraccosocindi"
"contenu";"";"dsprev_soutdemarsoc";"text";"DspRev.soutdemarsoc"
"contenu";"";"dsprev_nivetu";"text";"DspRev.nivetu"
"contenu";"";"dsprev_nivdipmaxobt";"text";"DspRev.nivdipmaxobt"
"contenu";"";"dsprev_annobtnivdipmax";"text";"DspRev.annobtnivdipmax"
"contenu";"";"dsprev_topqualipro";"text";"DspRev.topqualipro"
"contenu";"";"dsprev_libautrqualipro";"text";"DspRev.libautrqualipro"
"contenu";"";"dsprev_topcompeextrapro";"text";"DspRev.topcompeextrapro"
"contenu";"";"dsprev_libcompeextrapro";"text";"DspRev.libcompeextrapro"
"contenu";"";"dsprev_topengdemarechemploi";"text";"DspRev.topengdemarechemploi"
"contenu";"";"dsprev_hispro";"text";"DspRev.hispro"
"contenu";"";"dsprev_libderact";"text";"DspRev.libderact"
"contenu";"";"dsprev_libsecactderact";"text";"DspRev.libsecactderact"
"contenu";"";"dsprev_cessderact";"text";"DspRev.cessderact"
"contenu";"";"dsprev_topdomideract";"text";"DspRev.topdomideract"
"contenu";"";"dsprev_libactdomi";"text";"DspRev.libactdomi"
"contenu";"";"dsprev_libsecactdomi";"text";"DspRev.libsecactdomi"
"contenu";"";"dsprev_duractdomi";"text";"DspRev.duractdomi"
"contenu";"";"dsprev_inscdememploi";"text";"DspRev.inscdememploi"
"contenu";"";"dsprev_topisogrorechemploi";"text";"DspRev.topisogrorechemploi"
"contenu";"";"dsprev_accoemploi";"text";"DspRev.accoemploi"
"contenu";"";"dsprev_libcooraccoemploi";"text";"DspRev.libcooraccoemploi"
"contenu";"";"dsprev_topprojpro";"text";"DspRev.topprojpro"
"contenu";"";"dsprev_libemploirech";"text";"DspRev.libemploirech"
"contenu";"";"dsprev_libsecactrech";"text";"DspRev.libsecactrech"
"contenu";"";"dsprev_topcreareprientre";"text";"DspRev.topcreareprientre"
"contenu";"";"dsprev_concoformqualiemploi";"text";"DspRev.concoformqualiemploi"
"contenu";"";"dsprev_topmoyloco";"text";"DspRev.topmoyloco"
"contenu";"";"dsprev_toppermicondub";"text";"DspRev.toppermicondub"
"contenu";"";"dsprev_topautrpermicondu";"text";"DspRev.topautrpermicondu"
"contenu";"";"dsprev_libautrpermicondu";"text";"DspRev.libautrpermicondu"
"contenu";"";"dsprev_natlog";"text";"DspRev.natlog"
"contenu";"";"dsprev_demarlog";"text";"DspRev.demarlog"
"contenu";"";"dsprev_created";"text";"DspRev.created"
"contenu";"";"dsprev_modified";"text";"DspRev.modified"
"contenu";"";"dsprev_libformenv";"text";"DspRev.libformenv"
"contenu";"";"dsprev_statutoccupation";"text";"DspRev.statutoccupation"
"contenu";"";"dsprev_haspiecejointe";"text";"Ajouter une pièce jointe"
"contenu";"";"dsprev_suivimedical";"text";"DspRev.suivimedical"
"contenu";"";"dsprev_libderact66_metier_id";"text";"DspRev.libderact66_metier_id"
"contenu";"";"dsprev_libsecactderact66_secteur_id";"text";"DspRev.libsecactderact66_secteur_id"
"contenu";"";"dsprev_libactdomi66_metier_id";"text";"DspRev.libactdomi66_metier_id"
"contenu";"";"dsprev_libsecactdomi66_secteur_id";"text";"DspRev.libsecactdomi66_secteur_id"
"contenu";"";"dsprev_libemploirech66_metier_id";"text";"DspRev.libemploirech66_metier_id"
"contenu";"";"dsprev_libsecactrech66_secteur_id";"text";"DspRev.libsecactrech66_secteur_id"
"contenu";"";"foyer_id";"text";"Foyer.id"
"contenu";"";"foyer_dossier_id";"text";"Foyer.dossier_id"
"contenu";"";"foyer_sitfam";"text";"Situation familiale"
"contenu";"";"foyer_ddsitfam";"date";"Foyer.ddsitfam"
"contenu";"";"foyer_typeocclog";"text";"Conditions de logement"
"contenu";"";"foyer_mtvallocterr";"text";"Foyer.mtvallocterr"
"contenu";"";"foyer_mtvalloclog";"text";"Foyer.mtvalloclog"
"contenu";"";"foyer_contefichliairsa";"text";"Foyer.contefichliairsa"
"contenu";"";"foyer_mtestrsa";"text";"Foyer.mtestrsa"
"contenu";"";"foyer_raisoctieelectdom";"text";"Foyer.raisoctieelectdom"
"contenu";"";"foyer_regagrifam";"text";"Foyer.regagrifam"
"contenu";"";"foyer_haspiecejointe";"text";"Ajout d'une pièce supplémentaire"
"contenu";"";"adresse_id";"text";"Adresse.id"
"contenu";"";"adresse_numvoie";"text";"Numéro de voie"
"contenu";"";"adresse_typevoie";"text";"Type de voie"
"contenu";"";"adresse_nomvoie";"text";"Nom de voie"
"contenu";"";"adresse_complideadr";"text";"Complément identification adresse"
"contenu";"";"adresse_compladr";"text";"Complément d'adresse"
"contenu";"";"adresse_lieudist";"text";"Lieu de distribution"
"contenu";"";"adresse_numcomrat";"text";"Numéro de commune"
"contenu";"";"adresse_numcomptt";"text";"Numéro de commune sens INSEE"
"contenu";"";"adresse_codepos";"text";"Code postal"
"contenu";"";"adresse_locaadr";"text";"Nom de commune"
"contenu";"";"adresse_pays";"text";"Code Pays"
"contenu";"";"adresse_canton";"text";"Code Canton"
"contenu";"";"adresse_typeres";"text";"Adresse.typeres"
"contenu";"";"adresse_topresetr";"text";"Adresse.topresetr"
"contenu";"";"adresse_foyerid";"text";"Adresse.foyerid"
"contenu";"";"dossier_id";"text";"Dossier.id"
"contenu";"";"dossier_numdemrsa";"text";"N° demande RSA"
"contenu";"";"dossier_dtdemrsa";"date";"Date de demande RSA"
"contenu";"";"dossier_dtdemrmi";"date";"Date de demande RMI"
"contenu";"";"dossier_numdepinsrmi";"text";"N° du département instructeur RMI"
"contenu";"";"dossier_typeinsrmi";"text";"Type d'instructeur RMI"
"contenu";"";"dossier_numcominsrmi";"text";"N° de la commune instructeur RMI"
"contenu";"";"dossier_numagrinsrmi";"text";"N° d'agréement instructeur RMI"
"contenu";"";"dossier_numdosinsrmi";"text";"N° de dossier instructeur RMI"
"contenu";"";"dossier_numcli";"text";"N° de CLI"
"contenu";"";"dossier_numorg";"text";"N° de l'organisme"
"contenu";"";"dossier_fonorg";"text";"Organisme payeur"
"contenu";"";"dossier_matricule";"text";"N° CAF"
"contenu";"";"dossier_statudemrsa";"text";"Statut du demandeur RSA"
"contenu";"";"dossier_typeparte";"text";"Type de partenaire"
"contenu";"";"dossier_ideparte";"text";"Code d'identification du partenaire"
"contenu";"";"dossier_fonorgcedmut";"text";"Fonction de l'organisme cédant"
"contenu";"";"dossier_numorgcedmut";"text";"N° organisme cédant"
"contenu";"";"dossier_matriculeorgcedmut";"text";"Matricule chez l'organisme cédant"
"contenu";"";"dossier_ddarrmut";"text";"Date de début arrivée mutation"
"contenu";"";"dossier_codeposanchab";"text";"Code postal ancienne habitation"
"contenu";"";"dossier_fonorgprenmut";"text";"Fonction organisme prenant"
"contenu";"";"dossier_numorgprenmut";"text";"N° organisme prenant"
"contenu";"";"dossier_dddepamut";"text";"Date de début départ mutation"
"contenu";"";"dossier_detaildroitrsa_id";"text";"Dossier.detaildroitrsa_id"
"contenu";"";"dossier_avispcgdroitrsa_id";"text";"Dossier.avispcgdroitrsa_id"
"contenu";"";"dossier_organisme_id";"text";"Dossier.organisme_id"
"contenu";"";"historiqueetatpe_identifiantpe";"text";"Identifiant Pôle Emploi"
"contenu";"";"historiqueetatpe_etat";"text";"Historiqueetatpe.etat"
"contenu";"";"modeleodt_path";"text";""
